uuid,ocdid,state,name
fb15a3e2-2668-5a46-b757-cb36ce777c4a,ocd-division/country:us/state:tx/county:stephens/council_district:3,tx,Stephens County Commissioner Precinct 3
1088610f-5fc0-5e75-80ce-0250144313fc,ocd-division/country:us/state:tx/county:stephens/council_district:4,tx,Stephens County Commissioner Precinct 4
f8c9ae48-ba4a-5de7-8e93-9b37ea22c7ad,ocd-division/country:us/state:tx/county:sterling/council_district:1,tx,Sterling County Commissioner Precinct 1
b87a4b8b-3181-519f-b205-12fa32b222c5,ocd-division/country:us/state:tx/county:sterling/council_district:2,tx,Sterling County Commissioner Precinct 2
83f96ad7-1eb9-5e6a-82fd-59a09f6edebb,ocd-division/country:us/state:tx/county:sterling/council_district:3,tx,Sterling County Commissioner Precinct 3
e1b197b8-1ca6-5aaf-b74c-c0be7498b994,ocd-division/country:us/state:tx/county:sterling/council_district:4,tx,Sterling County Commissioner Precinct 4
5e38cc26-31a7-597a-9548-5c92153f002d,ocd-division/country:us/state:tx/county:stonewall/council_district:1,tx,Stonewall County Commissioner Precinct 1
929b523f-2265-5d7c-bc77-86d26c44475a,ocd-division/country:us/state:tx/county:stonewall/council_district:2,tx,Stonewall County Commissioner Precinct 2
224232ea-e81a-59c3-8b2c-8e0899dea47a,ocd-division/country:us/state:tx/county:stonewall/council_district:3,tx,Stonewall County Commissioner Precinct 3
8d0731ab-c21a-5117-8089-90f1f71f8db9,ocd-division/country:us/state:tx/county:stonewall/council_district:4,tx,Stonewall County Commissioner Precinct 4
ce6f6b77-8be6-5cf1-b025-24317143fa02,ocd-division/country:us/state:tx/county:sutton/council_district:1,tx,Sutton County Commissioner Precinct 1
c5e8e9f0-8064-5301-b7a9-deb6f3866998,ocd-division/country:us/state:tx/county:sutton/council_district:2,tx,Sutton County Commissioner Precinct 2
4f608097-faef-5380-b355-45b766b9c5dd,ocd-division/country:us/state:tx/county:sutton/council_district:3,tx,Sutton County Commissioner Precinct 3
756f3da6-7023-5c8f-9da3-b8086464178a,ocd-division/country:us/state:tx/county:sutton/council_district:4,tx,Sutton County Commissioner Precinct 4
dccf2574-ec68-5983-8bc1-e78e84d3c96f,ocd-division/country:us/state:tx/county:swisher/council_district:1,tx,Swisher County Commissioner Precinct 1
3594e400-671e-59f1-80b1-72c600c68a28,ocd-division/country:us/state:tx/county:swisher/council_district:2,tx,Swisher County Commissioner Precinct 2
eb1e04de-cb26-5542-b54d-cd1f5ab63340,ocd-division/country:us/state:tx/county:swisher/council_district:3,tx,Swisher County Commissioner Precinct 3
dda9b4e9-915c-5d42-9da9-01de74c8f894,ocd-division/country:us/state:tx/county:swisher/council_district:4,tx,Swisher County Commissioner Precinct 4
a1bbffb4-3c05-52a3-aca2-a2988e9d6d0c,ocd-division/country:us/state:tx/county:tarrant/council_district:1,tx,Tarrant County TX Commissioners Court District 1
f92fa80f-d97f-519d-b854-ec34a3d717fe,ocd-division/country:us/state:tx/county:tarrant/council_district:2,tx,Tarrant County TX Commissioners Court District 2
d260d39a-1a6f-5ec6-bdaf-33c88df1b3ff,ocd-division/country:us/state:tx/county:tarrant/council_district:3,tx,Tarrant County TX Commissioners Court District 3
a8f488ad-aae9-5c22-9b97-72e9b08251e4,ocd-division/country:us/state:tx/county:tarrant/council_district:4,tx,Tarrant County TX Commissioners Court District 4
7c15a927-c07d-508d-81fe-a00deeca2a14,ocd-division/country:us/state:tx/county:taylor/council_district:1,tx,Taylor County Commissioner Precinct 1
9bfdd04a-53d6-5fb8-82d7-54da19377262,ocd-division/country:us/state:tx/county:taylor/council_district:2,tx,Taylor County Commissioner Precinct 2
8805a02a-bb96-5aaa-8996-beb0e5f16539,ocd-division/country:us/state:tx/county:taylor/council_district:3,tx,Taylor County Commissioner Precinct 3
30d24465-6e7f-5a93-89c0-73cea58bb745,ocd-division/country:us/state:tx/county:taylor/council_district:4,tx,Taylor County Commissioner Precinct 4
58f13e49-d641-5b51-8096-7d96299c1399,ocd-division/country:us/state:tx/county:terrell/council_district:1,tx,Terrell County Commissioner Precinct 1
84c693ba-3a90-5daa-85db-cb1257695008,ocd-division/country:us/state:tx/county:terrell/council_district:2,tx,Terrell County Commissioner Precinct 2
1718a864-10c5-5ee5-9111-685bb3bac180,ocd-division/country:us/state:tx/county:terrell/council_district:3,tx,Terrell County Commissioner Precinct 3
d11115d2-2f97-524d-a267-5a2d5ded763d,ocd-division/country:us/state:tx/county:terrell/council_district:4,tx,Terrell County Commissioner Precinct 4
d41214be-cb76-52c8-a8b4-3248a0fe5dae,ocd-division/country:us/state:tx/county:terry/council_district:1,tx,Terry County Commissioner Precinct 1
621367e7-7b55-50e7-b90c-44d8afcbd08b,ocd-division/country:us/state:tx/county:terry/council_district:2,tx,Terry County Commissioner Precinct 2
2ef2ec42-21c0-543b-b783-88dae38fc14f,ocd-division/country:us/state:tx/county:terry/council_district:3,tx,Terry County Commissioner Precinct 3
1ca80c07-be76-541e-bf77-41e924756f37,ocd-division/country:us/state:tx/county:terry/council_district:4,tx,Terry County Commissioner Precinct 4
8a491f36-7777-5add-83f0-f6a9ecc886ab,ocd-division/country:us/state:tx/county:throckmorton/council_district:1,tx,Throckmorton County Commissioner Precinct 1
76b8a88d-ae36-5b93-b65f-3440bc172437,ocd-division/country:us/state:tx/county:throckmorton/council_district:2,tx,Throckmorton County Commissioner Precinct 2
06b6b4c6-bc20-5e2d-b881-3aaf8f799a30,ocd-division/country:us/state:tx/county:throckmorton/council_district:3,tx,Throckmorton County Commissioner Precinct 3
c8d19cf6-2b9d-510d-8470-98f47fdaf155,ocd-division/country:us/state:tx/county:throckmorton/council_district:4,tx,Throckmorton County Commissioner Precinct 4
df59232e-e51e-539f-b090-377a66859180,ocd-division/country:us/state:tx/county:titus/council_district:1,tx,Titus County Commissioner Precinct 1
2f9d761d-bae1-55c9-89f9-f4fb983ab65a,ocd-division/country:us/state:tx/county:titus/council_district:2,tx,Titus County Commissioner Precinct 2
5edd5185-641c-5409-9f24-e0ec0aa2f83e,ocd-division/country:us/state:tx/county:titus/council_district:3,tx,Titus County Commissioner Precinct 3
425f5140-6d04-57be-9397-2068763e93f4,ocd-division/country:us/state:tx/county:titus/council_district:4,tx,Titus County Commissioner Precinct 4
4da1a47f-cc15-5253-b017-01a3705141de,ocd-division/country:us/state:tx/county:tom_green/council_district:1,tx,Tom Green County Commissioner Precinct 1
4fa70018-c6bf-5d54-9b92-968d1c4cbb95,ocd-division/country:us/state:tx/county:tom_green/council_district:2,tx,Tom Green County Commissioner Precinct 2
1b250351-19fc-515e-b8a2-c760a251fe8c,ocd-division/country:us/state:tx/county:tom_green/council_district:3,tx,Tom Green County Commissioner Precinct 3
4f0cfdbf-b2d7-5ce8-aaaa-9fa9653b38e7,ocd-division/country:us/state:tx/county:tom_green/council_district:4,tx,Tom Green County Commissioner Precinct 4
5dca267a-413a-57f8-a184-8db419a05cae,ocd-division/country:us/state:tx/county:travis/council_district:1,tx,Travis County TX Commissioners Court District 1
509ad8f2-c5e9-5f29-8d9a-d6d8fe56a290,ocd-division/country:us/state:tx/county:travis/council_district:2,tx,Travis County TX Commissioners Court District 2
d8521106-85d9-5635-a45b-1aaacaec344f,ocd-division/country:us/state:tx/county:travis/council_district:3,tx,Travis County TX Commissioners Court District 3
4380763c-d5ef-5e32-9f64-290f04ce33b3,ocd-division/country:us/state:tx/county:travis/council_district:4,tx,Travis County TX Commissioners Court District 4
7547ef42-0c29-5d36-8f81-2f8e8e713d82,ocd-division/country:us/state:tx/county:trinity/council_district:1,tx,Trinity County Commissioner Precinct 1
b7b7f124-50aa-5701-a99d-b781bea5f98e,ocd-division/country:us/state:tx/county:trinity/council_district:2,tx,Trinity County Commissioner Precinct 2
fd8c71e4-d9ca-5b2e-9df5-38b5d38f059f,ocd-division/country:us/state:tx/county:trinity/council_district:3,tx,Trinity County Commissioner Precinct 3
978af601-dc63-5244-9e17-0233ad6ec9c8,ocd-division/country:us/state:tx/county:trinity/council_district:4,tx,Trinity County Commissioner Precinct 4
c58c1655-d8f3-5354-93a6-090170287e39,ocd-division/country:us/state:tx/county:tyler/council_district:1,tx,Tyler County Commissioner Precinct 1
a87502fa-32f6-58d5-841e-827147744b76,ocd-division/country:us/state:tx/county:tyler/council_district:2,tx,Tyler County Commissioner Precinct 2
6786caa9-95b4-51fd-9d14-2a5211707c9a,ocd-division/country:us/state:tx/county:tyler/council_district:3,tx,Tyler County Commissioner Precinct 3
78f2a1d0-2a65-5c43-9499-910a36c17d51,ocd-division/country:us/state:tx/county:tyler/council_district:4,tx,Tyler County Commissioner Precinct 4
d8fbac18-b3b7-5b40-ae68-4c1a088db4ab,ocd-division/country:us/state:tx/county:upshur/council_district:1,tx,Upshur County Commissioner Precinct 1
ae290855-9124-562d-8bf3-af737cab2690,ocd-division/country:us/state:tx/county:upshur/council_district:2,tx,Upshur County Commissioner Precinct 2
976fa238-901f-5c5d-aba8-2127719abce4,ocd-division/country:us/state:tx/county:upshur/council_district:3,tx,Upshur County Commissioner Precinct 3
b9108d69-ec5c-5d30-b82f-2d1feb3978ec,ocd-division/country:us/state:tx/county:upshur/council_district:4,tx,Upshur County Commissioner Precinct 4
9de112f2-c1c2-5561-abb1-caf6e3202c16,ocd-division/country:us/state:tx/county:upton/council_district:1,tx,Upton County Commissioner Precinct 1
f4d329ab-629c-5c1f-a4b3-230f20cf7c5a,ocd-division/country:us/state:tx/county:upton/council_district:2,tx,Upton County Commissioner Precinct 2
ca22a0ff-7edd-54db-975d-109cfdad2e31,ocd-division/country:us/state:tx/county:upton/council_district:3,tx,Upton County Commissioner Precinct 3
299715c4-2d25-5577-bc96-a4135b1b5b43,ocd-division/country:us/state:tx/county:upton/council_district:4,tx,Upton County Commissioner Precinct 4
8f3ec83a-f0ca-5ea7-85fc-6a0b883e25f3,ocd-division/country:us/state:tx/county:uvalde/council_district:1,tx,Uvalde County Commissioner Precinct 1
1b48535c-2c47-591f-bb48-0fbad64ad0a0,ocd-division/country:us/state:tx/county:uvalde/council_district:2,tx,Uvalde County Commissioner Precinct 2
d612cd9c-520f-5960-99b7-14e6f573bd8a,ocd-division/country:us/state:tx/county:uvalde/council_district:3,tx,Uvalde County Commissioner Precinct 3
5f922329-89dc-5c60-81d7-b9d9231a752c,ocd-division/country:us/state:tx/county:uvalde/council_district:4,tx,Uvalde County Commissioner Precinct 4
738762a5-8b30-5474-bf7f-47be93641eab,ocd-division/country:us/state:tx/county:val_verde/council_district:1,tx,Val Verde County Commissioner Precinct 1
34c1012d-e1d9-5a76-a1c9-6ff3d10b429f,ocd-division/country:us/state:tx/county:val_verde/council_district:2,tx,Val Verde County Commissioner Precinct 2
6897a45f-24e6-575d-95e2-142f6628de96,ocd-division/country:us/state:tx/county:val_verde/council_district:3,tx,Val Verde County Commissioner Precinct 3
00481fdf-566b-5749-b8e6-798ef28f73ed,ocd-division/country:us/state:tx/county:val_verde/council_district:4,tx,Val Verde County Commissioner Precinct 4
5c30bea0-afc6-5bbb-8ae4-7e98f9697c61,ocd-division/country:us/state:tx/county:van_zandt/council_district:1,tx,Van Zandt County Commissioner Precinct 1
a71c0d30-6981-5473-a078-fc906fda04cf,ocd-division/country:us/state:tx/county:van_zandt/council_district:2,tx,Van Zandt County Commissioner Precinct 2
8aa7d22c-3a7d-5374-a11f-4faf5a56edb6,ocd-division/country:us/state:tx/county:van_zandt/council_district:3,tx,Van Zandt County Commissioner Precinct 3
ee7f085c-1bd4-53db-9bb2-0163557a0f2d,ocd-division/country:us/state:tx/county:van_zandt/council_district:4,tx,Van Zandt County Commissioner Precinct 4
c9eff609-4090-5ee9-8f45-62cf8a0c3f3a,ocd-division/country:us/state:tx/county:victoria/council_district:1,tx,Victoria County Commissioner Precinct 1
33994b73-5806-59d3-b28c-9dc815ceac6d,ocd-division/country:us/state:tx/county:victoria/council_district:2,tx,Victoria County Commissioner Precinct 2
1feb9e9a-78bb-5b32-8f19-72c0df20cc2b,ocd-division/country:us/state:tx/county:victoria/council_district:3,tx,Victoria County Commissioner Precinct 3
4d87f49b-981b-5331-9fec-18a18c0b3b98,ocd-division/country:us/state:tx/county:victoria/council_district:4,tx,Victoria County Commissioner Precinct 4
38b997a1-0dcd-56a1-bf04-6c5984e143d9,ocd-division/country:us/state:tx/county:walker/council_district:1,tx,Walker County Commissioner Precinct 1
ff35ac03-78c4-5ac9-9f39-b8862372e5b9,ocd-division/country:us/state:tx/county:walker/council_district:2,tx,Walker County Commissioner Precinct 2
a12fcae7-c91a-5aef-935c-099749446c04,ocd-division/country:us/state:tx/county:walker/council_district:3,tx,Walker County Commissioner Precinct 3
0d1a6265-e062-5df6-8cc3-772c87d09b61,ocd-division/country:us/state:tx/county:walker/council_district:4,tx,Walker County Commissioner Precinct 4
2e68cdbb-3fd3-5b17-9aa9-00226d17d926,ocd-division/country:us/state:tx/county:waller/council_district:1,tx,Waller County Commissioner Precinct 1
d6cc4010-4e22-5aad-b3aa-fe752f2c37f5,ocd-division/country:us/state:tx/county:waller/council_district:2,tx,Waller County Commissioner Precinct 2
97b393cc-269c-56a2-bfc5-588a87724540,ocd-division/country:us/state:tx/county:waller/council_district:3,tx,Waller County Commissioner Precinct 3
8ae7c261-956b-5600-b654-341bc3747a6a,ocd-division/country:us/state:tx/county:waller/council_district:4,tx,Waller County Commissioner Precinct 4
1c37836d-94e2-578e-9ef6-cbc1148a45a4,ocd-division/country:us/state:tx/county:ward/council_district:1,tx,Ward County Commissioner Precinct 1
4e4bb931-c1ee-548e-bf82-0892a87515e0,ocd-division/country:us/state:tx/county:ward/council_district:2,tx,Ward County Commissioner Precinct 2
359ac720-d3a2-5a16-9307-67e607810adb,ocd-division/country:us/state:tx/county:ward/council_district:3,tx,Ward County Commissioner Precinct 3
7cf62e00-50c4-5b81-8da1-6a01b563827d,ocd-division/country:us/state:tx/county:ward/council_district:4,tx,Ward County Commissioner Precinct 4
b3b7a891-13c0-5128-b06f-795784476ed1,ocd-division/country:us/state:tx/county:washington/council_district:1,tx,Washington County Commissioner Precinct 1
ad677b13-4cb5-586e-a3ba-eab40b7286b2,ocd-division/country:us/state:tx/county:washington/council_district:2,tx,Washington County Commissioner Precinct 2
f63c2f6a-61a5-5724-86e2-676136357c3f,ocd-division/country:us/state:tx/county:washington/council_district:3,tx,Washington County Commissioner Precinct 3
d7d684be-59b5-5dce-a18b-9b3688fdb16a,ocd-division/country:us/state:tx/county:washington/council_district:4,tx,Washington County Commissioner Precinct 4
637fede7-00cd-549b-a182-5f76f63f49a8,ocd-division/country:us/state:tx/county:webb/council_district:1,tx,Webb County Commissioner Precinct 1
34bf219a-1b7f-5997-b8fd-7a8ec9a9f9a6,ocd-division/country:us/state:tx/county:webb/council_district:2,tx,Webb County Commissioner Precinct 2
c88dcadf-b092-557e-9f65-ac79f8b4d2d7,ocd-division/country:us/state:tx/county:webb/council_district:3,tx,Webb County Commissioner Precinct 3
e9390d31-1b1d-5be2-8e37-82354ecbccea,ocd-division/country:us/state:tx/county:webb/council_district:4,tx,Webb County Commissioner Precinct 4
37b6bbea-cb2d-5bd5-b320-e0b9dde7c84e,ocd-division/country:us/state:tx/county:wharton/council_district:1,tx,Wharton County Commissioner Precinct 1
5de97eb4-ae0d-57be-9bba-a9037b6caf15,ocd-division/country:us/state:tx/county:wharton/council_district:2,tx,Wharton County Commissioner Precinct 2
deb513dd-6b6a-5bfa-b917-1a9d51c734b6,ocd-division/country:us/state:tx/county:wharton/council_district:3,tx,Wharton County Commissioner Precinct 3
473239a3-c203-531a-809d-ec0d2110de35,ocd-division/country:us/state:tx/county:wharton/council_district:4,tx,Wharton County Commissioner Precinct 4
42f1cded-2584-5061-a68f-2e3ba256dc71,ocd-division/country:us/state:tx/county:wheeler/council_district:1,tx,Wheeler County Commissioner Precinct 1
c6be65d3-6257-5277-ad76-350f7ff53070,ocd-division/country:us/state:tx/county:wheeler/council_district:2,tx,Wheeler County Commissioner Precinct 2
e76c74fe-6e8b-5431-97c5-74827d6e2daa,ocd-division/country:us/state:tx/county:wheeler/council_district:3,tx,Wheeler County Commissioner Precinct 3
34e9821a-9032-5fdb-b3f8-8d7c91c44f58,ocd-division/country:us/state:tx/county:wheeler/council_district:4,tx,Wheeler County Commissioner Precinct 4
79b5e7cc-246f-54e8-b7a7-ea9a7f220150,ocd-division/country:us/state:tx/county:wichita/council_district:1,tx,Wichita County Commissioner Precinct 1
5cd514fd-27bc-5753-b7cd-d71de1a52e55,ocd-division/country:us/state:tx/county:wichita/council_district:2,tx,Wichita County Commissioner Precinct 2
af1bd319-28da-52a4-85bc-e25b14a44421,ocd-division/country:us/state:tx/county:wichita/council_district:3,tx,Wichita County Commissioner Precinct 3
ab0fd71b-5eb8-5e34-b923-b03a6849a0c4,ocd-division/country:us/state:tx/county:wichita/council_district:4,tx,Wichita County Commissioner Precinct 4
01494546-fa8a-54f0-b339-8fac565e35fd,ocd-division/country:us/state:tx/county:wilbarger/council_district:1,tx,Wilbarger County Commissioner Precinct 1
d789d8d5-9d17-58c1-b79b-4868dce97e63,ocd-division/country:us/state:tx/county:wilbarger/council_district:2,tx,Wilbarger County Commissioner Precinct 2
0c101aac-9d75-5e24-b082-892548a42fb8,ocd-division/country:us/state:tx/county:wilbarger/council_district:3,tx,Wilbarger County Commissioner Precinct 3
c325068f-bac7-542d-aea3-233362e65a52,ocd-division/country:us/state:tx/county:wilbarger/council_district:4,tx,Wilbarger County Commissioner Precinct 4
be47b210-1651-51c3-9503-0e35c006b783,ocd-division/country:us/state:tx/county:willacy/council_district:1,tx,Willacy County Commissioner Precinct 1
